id,gen,feb,mar,apr,mag,giu,lug,ago,sett,ott,nov,dic,_LATITUDE,_LONGITUDE,_ELEVATION,_STATE
USC00047821,60.13,49.21,68.05,26.39,3.79,0.44,0.33,0.08,9.58,22.34,58.52,42.75,37.3592,-121.9239,15.5,CA
USC00047846,35.93,36.98,40.23,14.77,1.92,1.33,0,4.85,10.64,13.32,40.61,33.1,37.0533,-121.0578,84.4,CA
USC00047851,81.81,91.1,107.59,32.02,3.45,0.9,0.47,2.56,10.78,28.62,66.79,77.17,35.3039,-120.665,93.9,CA
USC00047874,33.94,48.16,72.62,25.62,3.58,0.87,0.25,2.71,8.43,13.95,47.21,51.49,33.0956,-116.9975,128,CA
USC00047880,127.51,131.94,147.67,41.52,3.99,2.92,0,0,12.96,34.28,129.86,145.84,37.9983,-122.5372,36.6,CA
USC00047888,43.65,45.74,59.56,20.72,1.16,0.57,0.38,2.05,10.36,13.3,46.32,39.65,33.7442,-117.8667,41.1,CA
USC00047902,66.73,72.66,59.21,37.12,1.09,0.65,0.44,3.08,7.64,12.34,60.53,51.72,34.4167,-119.6844,1.5,CA
USC00047916,112.1,112.83,151.99,41.43,5.58,1.55,0.33,0.97,15.81,32.59,120.69,97.53,36.9906,-121.9911,39.6,CA
USC00047953,38.34,48.66,55.04,15.78,0.2,0.23,0.1,2.86,8.21,10.77,44.82,35.36,34.0075,-118.4997,4.3,CA
USC00047957,62.42,59.24,68.9,25.22,0.63,0.33,0.18,2.85,10.11,15.86,52.32,50.06,34.3119,-119.1331,72.2,CA
USC00047965,120.91,117.99,136.36,32.71,8.82,2.31,0.16,2.45,20.81,39.35,139.58,115.32,38.4381,-122.6978,53,CA
USC00048045,161.3,151.44,194.34,67.7,29.48,18.06,2.15,11.11,22.83,72.54,200.58,210.67,40.4831,-124.1036,41.5,CA
USC00048135,204.59,204.57,272.53,88.47,56.15,19.34,6.51,7.35,53.2,79.31,240.72,230.38,40.7142,-122.4161,327.7,CA
USC00048163,179.38,186.55,227.29,84.31,55.49,34.32,7.95,24.02,45.6,113.57,247.8,262.53,40.0331,-124.0728,75,CA
USC00048200,12.25,8.91,21.31,6.74,8.64,0.76,5.11,20.14,3.96,6.04,15.37,16.56,35.9717,-116.2708,471.2,CA
USC00048207,185.18,284.09,294.52,96.02,46.08,20.65,8.73,11.2,63.99,129.59,323.25,224.72,39.5678,-120.6228,1292.4,CA
USC00048351,124.29,125.86,143.39,38.33,6.4,2.27,0.03,3,14.32,37,129.18,112.65,38.2994,-122.4622,29.6,CA
USC00048353,123.88,129.03,165.81,72.3,8.69,3.16,0.23,3.47,25.32,51.25,133.39,111.36,37.9672,-120.3872,510.5,CA
USC00048380,125.57,178.01,175.03,64.04,20.05,13.88,1.76,2.29,33.23,63.45,154.63,106.37,37.5072,-119.6331,1538.3,CA
USC00048490,199.53,286.69,280.91,90.17,43.13,16.55,5.04,12.78,45.63,115.87,320.18,302.99,39.8778,-123.7275,260,CA
USC00048560,63.52,60.89,82.77,33.81,2.75,2.59,0.1,0.2,17.66,22.12,70.35,52.01,37.9994,-121.3178,3.7,CA
USC00048587,82.46,60.53,83.69,25.55,12.24,6.37,2.28,0.92,16.81,31.98,74.54,82.84,39.5858,-122.5339,243.8,CA
USC00048606,220.06,293.64,337.06,138.73,41.43,17.78,2.72,3.69,72.64,117.5,340.29,297.04,39.5631,-121.1078,1160.7,CA
USC00048655,30.53,38.5,51.03,23.25,3.55,0.46,1.09,7.89,5.13,8.35,23.4,30.25,33.7156,-117.19,432.8,CA
USC00048702,38.18,46.22,40.91,18.49,16.27,9.96,4.12,4.43,19.28,26.45,67.58,34.75,40.4167,-120.6631,1275.3,CA
USC00048752,17.42,19.05,29.58,13.72,2.94,1,0.17,2.31,19.71,23.66,22.23,10.54,35.1503,-119.43,235.6,CA
USC00048758,98.75,132.68,127.97,41.67,18.26,19.7,6.79,8.89,38.64,56.45,163.33,108.33,39.1678,-120.1428,1898.9,CA
USC00048826,31.78,28.2,68.13,15.53,5.24,2.89,2.86,10.5,5.94,14.48,48.44,38.75,35.1333,-118.45,1224.4,CA
USC00048873,16.61,19.58,24.42,16.23,20.28,13.64,5.95,6.78,18.66,20.48,38.84,25.21,40.8667,-120.4333,1615.4,CA
USC00048917,106.61,103.32,124.31,52.92,9.54,7.22,0.93,1.04,28.8,32.42,99.12,79.05,36.465,-118.8619,347.5,CA
USC00048928,147.95,177.53,214.59,74.34,19.96,6.16,0.21,1.76,42.76,71.56,203.27,138.89,38.4461,-120.4992,717.8,CA
USC00049001,51.26,48.61,51.21,20.64,1.73,3.84,0.08,1.4,13.48,17.83,54.96,39.57,37.7967,-121.5828,18.6,CA
USC00049026,89.44,107.98,127.25,37.77,16.67,10.1,5.96,4.02,34.38,49.01,145.07,121,40.7264,-122.7947,567.2,CA
USC00049035,15.32,12.48,11.87,3.04,2.14,2.74,2.76,16.55,3.96,3.62,11.31,12.81,35.7636,-117.3908,516.6,CA
USC00049043,85.11,117.11,116.94,45.4,19.84,16.89,10.85,10.86,37.45,52.85,150.7,99.15,39.3331,-120.173,1774.9,CA
USC00049053,31.24,30.78,28.47,22.68,19.18,17.7,11.88,10.5,18.65,20.89,37.6,33.67,41.96,-121.4744,1229.9,CA
USC00049073,43.38,36.66,58.55,22.22,1.31,0.86,0,0,17.2,17.87,49.86,36.5,37.5006,-120.855,35.1,CA
USC00049087,39.22,47.92,56,24.89,1.31,0.24,0.4,4.88,10.76,15.47,45.25,41.02,33.7025,-117.7539,71.6,CA
USC00049099,10.43,8.31,12.94,1.36,3.44,0.13,17.14,22.14,8.94,6.45,7.7,16.32,34.1281,-116.0369,602,CA
USC00049105,132.45,165.76,187.67,66.14,39.61,24.39,13.66,15.82,45.95,75.94,210.66,140.15,38.7086,-120.0403,2438.4,CA
USC00049111,66.35,56.64,88.36,35.75,2.81,0.97,0.08,1,9.89,19.24,49.04,48.23,34.9881,-120.3211,177.4,CA
USC00049122,140.12,132.02,154.88,52.46,11.06,5.01,1.05,2.89,23.74,59.45,174.7,146.99,39.1467,-123.2103,193.9,CA
USC00049152,56.76,64.76,77.7,27.6,0.68,0.44,0.31,2.85,14.59,22.34,54.83,47.1,34.0697,-118.4428,131.1,CA
USC00049200,97.94,103.27,108.03,34.44,3.85,0.57,0,0.3,14.15,26.84,110.32,81.41,38.3956,-121.9608,33.5,CA
USC00049325,22.12,10.66,26.82,11.21,2.6,0.2,4.15,6.53,4.68,8.71,16.56,24.13,34.535,-117.3058,871.1,CA
USC00049351,35.05,56.34,44.46,16.35,16.07,12.29,6.27,9.71,20.9,27.3,66.45,36.19,39.8056,-120.1858,1508.8,CA
USC00049367,34.49,40.44,51.17,21.41,4.27,2.06,0.69,0.49,5.99,13.01,41.83,27.27,36.3283,-119.2992,99.1,CA
USC00049378,32.66,39.41,60.34,26.02,1.77,0.95,0.99,2.25,10.56,15.05,46.07,47.44,33.2294,-117.2269,155.4,CA
USC00049440,180,151,209.18,59.32,11.01,2.78,0.48,3.56,22.18,57.56,181.07,185.29,38.7161,-122.9975,68.3,CA
USC00049452,25.48,18.19,38.62,19.47,0.97,2.91,0.45,1.66,5.1,6.39,21.28,16.5,35.5892,-119.3519,88.7,CA
USC00049473,90.81,82.98,109.32,44.5,5.06,1.81,0.1,0.15,12.68,26.82,92.43,71.48,36.9308,-121.7692,29,CA
USC00049490,126.14,130.11,139.35,46.75,19.53,12.03,6.74,4.89,33.55,59.47,176.52,149.9,40.7222,-122.9331,599.8,CA
USC00049621,212.85,202.18,301.05,90.98,50.86,21.59,5.94,3.09,50.63,77.32,263.18,228.16,40.6117,-122.5281,394.7,CA
USC00049671,18.12,9.65,31.21,8.03,5.26,4.49,5.6,34.82,11.79,4.07,13.72,16.36,36.2656,-117.1853,1249.7,CA
USC00049684,161.4,184.37,191.67,63.4,20.39,9.1,1.3,2.82,30.36,72.49,248.33,194.99,39.4194,-123.3425,412.4,CA
USC00049742,97.8,85.48,102.2,30.01,5.26,1.66,0,1.02,13.83,25.54,98.33,79.54,38.5228,-121.9683,41.1,CA
USC00049781,85.32,67.29,97.52,31.58,4.08,3.45,0,1.55,23.84,32.53,88.67,67.71,38.6828,-121.7942,21,CA
USC00049792,121.42,116.54,137.01,41.28,5.26,1.75,0.66,0.46,9.98,27.95,131.37,102.2,37.4286,-122.2567,115.8,CA
USC00049822,60.11,57.88,92.36,25.03,13.34,0.16,11.31,18.38,12.78,30.85,63.82,93.61,34.3617,-117.6386,1828.8,CA
USC00049855,106.93,144.82,143.79,55.77,23.82,20.57,9.61,2.96,30.14,69.17,148.21,107.43,37.75,-119.5897,1224.7,CA
USC00049866,44.65,64.3,45.64,15.99,17.93,23.23,7.28,10.74,17.78,26.5,92.04,85.52,41.7036,-122.6408,800.1,CA
USW00003102,42.45,51.64,53.91,27.98,2.65,0.17,0.1,0,7.05,9.53,39.04,36.22,34.0561,-117.6003,289.3,CA
USW00003104,9.89,12.2,10.7,1.2,1.45,0.03,4.81,11.03,3.84,6.95,8.43,10.36,33.6267,-116.1594,-36,CA
USW00003122,51.82,47.11,58.51,23.01,1.67,0.43,0.73,1.68,9.4,14.49,50.23,41.12,33.8017,-118.3411,27.4,CA
USW00003131,33.74,37.68,56.45,24.91,1.2,0.6,0.25,0,9.23,12.93,42.13,31.35,32.8158,-117.1394,127.1,CA
USW00003159,23.5,20.86,36.95,7.67,1.63,0.61,2.24,7.16,4.43,10.9,23.31,30.28,34.7411,-118.2117,712.6,CA
USW00003164,41.07,51.86,72.05,19.12,2.64,1.66,10.19,23.63,11.01,20.22,46.61,44.11,32.6233,-116.4728,801.6,CA
USW00003166,35.28,47.63,50.23,22.47,0.83,0.6,0.8,0.36,22.05,12.08,32.53,35.7,33.8719,-117.9789,29.3,CA
USW00003167,38.73,45.08,56.5,21.55,0.21,0.35,0.21,0,20.6,11.69,40.83,35.39,33.9228,-118.3342,19.2,CA
USW00003171,23.29,32.67,42.98,18.67,0.88,0.22,0,0,0,4.9,21.17,28.06,33.9519,-117.4386,245.4,CA
USW00003177,27.98,41.81,30.01,18.27,2.09,0.53,0.54,0.94,3.13,12.74,66.62,25.99,33.1281,-117.2794,100,CA
USW00003178,27.68,37.37,53.26,23.4,1.65,0.86,0.55,8.04,8.68,11.19,36.45,31.29,32.5722,-116.9794,157,CA
USW00003179,30.73,44.91,45.69,22.98,0.34,1.01,0.41,0,7.37,16.19,22.19,28.45,33.9753,-117.6361,198.1,CA
USW00023110,30.7,24.14,40.09,17.92,2.67,1.37,0.05,1.35,9.96,9.62,20.37,20,36.3333,-119.95,70.7,CA
USW00023129,34.98,40.14,51.2,15.92,1.46,0.31,0.8,1.82,10.18,13.17,41.8,37.59,33.8117,-118.1464,9.4,CA
USW00023130,42.47,36.33,53.89,21.52,1.93,0.31,0.11,0,17.96,9.57,29.96,38.46,34.2097,-118.4892,234.7,CA
USW00023136,42.79,35.82,60.87,25.22,1.65,0.35,0.08,0.93,8.38,10.87,56.18,31.59,34.2167,-119.0833,23.5,CA
USW00023152,50.79,49.09,79.68,33.75,1.46,0.89,0.61,3.23,11.3,21.07,40.64,47.51,34.2006,-118.3575,225.9,CA
USW00023155,20.5,15.96,31.4,11.06,2.44,3.11,0,3.2,4.25,5.63,21.23,14.13,35.4344,-119.0542,149,CA
USW00023156,56.68,50.4,78.99,30.26,12.55,2.6,8.81,8.32,15.86,22,54.11,58.56,33.9286,-116.9814,789.7,CA
USW00023157,16.17,14.1,9.8,9.81,6.75,6.19,4.82,4.79,6.04,3.04,21.55,16.96,37.3711,-118.3581,1250.3,CA
USW00023158,5.63,5.48,9.98,2.82,0.53,0.18,12.1,15.84,10.05,5.81,10.44,17.53,33.6186,-114.7142,120.4,CA
USW00023161,12.89,7.47,12.53,4.63,2.12,2.24,15.69,12.38,2.01,5.3,7.67,15.64,34.8536,-116.7858,584.3,CA
USW00023174,41.71,49.05,52.42,19.99,0.89,0.34,0.43,3.96,12.61,11.03,44.96,34.45,33.9381,-118.3889,29.6,CA
USW00023179,9.44,11.16,11.88,9.86,1.58,0.14,4.09,21.75,10.86,9.22,14.11,16.28,34.7675,-114.6189,271.3,CA
USW00023182,14.69,24.24,38.06,6.31,3.93,2.87,0.8,1.48,2.68,9.41,13.94,20.98,34.6294,-118.0836,769.3,CA
USW00023187,29.92,29.11,36.18,16.75,1.36,0.27,0.36,0.87,7.37,6.88,26.7,56.41,34.7436,-118.7242,1374.6,CA
USW00023188,27.99,35.76,53.66,23.64,0.55,0.38,0.62,1.17,7.12,12.13,43.45,40.73,32.7336,-117.1831,4.6,CA
USW00023190,57.03,74.51,80.52,27.88,0.73,1.17,0.14,6.8,16.32,16.63,50.57,53.86,34.4258,-119.8425,2.7,CA
USW00023213,140.53,157.83,148.37,48.98,7.29,3.02,0,0,13.28,49.35,154.29,116.86,38.5039,-122.8103,34.7,CA
USW00023225,179.22,262.46,296.88,112.19,40.9,19.36,3.13,6.95,56.84,112.96,296.54,248.09,39.2775,-120.7103,1608.1,CA
USW00023230,63.09,69.81,106.2,24.53,3.85,3.78,0,0.32,15.73,31.41,79.75,68.19,37.7214,-122.2208,1.8,CA
USW00023232,64.74,65.06,85.11,28.65,4.55,3.61,0,0.97,18.76,27.76,71.15,56.17,38.5069,-121.495,4.6,CA
USW00023233,40.85,42.65,61.44,17.57,1.97,1.51,0.17,0.38,10.57,12.5,47.46,30,36.6636,-121.6081,22.6,CA
USW00023234,88.35,73.05,92.14,27.34,2.49,2.52,0.14,0.34,9.65,24.98,78.6,69.82,37.6197,-122.3647,2.4,CA
USW00023237,53.11,48.02,69.88,21.03,2.55,2.33,0.18,0.06,18.48,22.51,55.08,42.16,37.8892,-121.2258,7.9,CA
USW00023239,85.53,70.15,86.43,25.41,3.41,3.03,0.21,0.52,10.56,29.21,79.85,67.45,37.7333,-122.3167,4.9,CA
USW00023244,56.17,53.06,65.25,23.14,3.52,0.89,0.33,0.18,10.13,21.02,55.98,43.1,37.4058,-122.0481,11.9,CA
USW00023254,68.17,62.73,78.38,29.54,4.15,1.22,0,0,9.94,24.54,46.21,63,37.9917,-122.055,5.5,CA
USW00023257,47.52,47.04,62.73,20.22,3.82,0,0,0,20,23.23,51.11,33.43,37.2847,-120.5128,46.3,CA
USW00023258,47.13,43.97,69.8,22.95,2.28,1.5,0.03,0.69,17.05,20.77,51.89,36.95,37.6242,-120.9506,22.3,CA
USW00023259,63.84,48.24,70.64,25.46,3.58,1.92,0.63,0.5,8.89,21.81,64.23,47.06,36.5881,-121.8453,50.3,CA
USW00023271,73.57,73,96.1,30.77,3.77,3.01,0.03,1.2,18.31,29.83,90.68,69.44,38.5556,-121.4169,11.6,CA
USW00023272,83.66,79.73,100.54,28.53,4.48,3.7,0.11,0.92,11.18,29.32,96.97,75.31,37.7706,-122.4269,45.7,CA
USW00023273,45.14,48.26,69.36,24.58,0.97,0.51,0.03,1.3,6.39,14.19,37.45,42.71,34.8994,-120.4486,73.8,CA
USW00023277,68.05,84.68,103.29,29.35,3.17,2.96,0.16,4.58,14.43,23.58,73.93,54.14,36.9358,-121.7886,48.8,CA
USW00023285,60.9,60.99,64.03,22.47,3.44,0.97,0,0.08,8.26,24.78,66.1,46.14,37.6928,-121.8144,119.8,CA
USW00023293,55.57,45.28,56.63,26.32,2.24,0.74,0.11,0.56,9.58,31.78,58.8,36.08,37.3592,-121.9239,15.5,CA
USW00024213,121.5,112.85,134.22,56.07,35.55,17.47,3.84,10.75,19.74,61.85,158.42,160.54,40.8097,-124.1603,6.1,CA
USW00024215,114.43,132.36,155.12,50.61,27.47,20.22,14.63,7.82,28.55,66.08,149.9,136.98,41.3325,-122.3328,1077.5,CA
USW00024216,84.41,67.24,95.48,28.03,22.41,10.69,1.93,3.93,29.06,41.13,91.35,84.52,40.1519,-122.2536,107.6,CA
USW00024257,96.73,88.67,122.45,59.6,24.25,14.79,1.2,4.1,27.78,54.22,162.89,122.1,40.5175,-122.2986,151.5,CA
USW00024283,130.88,143.59,148.41,75.17,43.11,25.4,6.19,17.88,24.94,73.41,196.25,174.7,40.9781,-124.1086,61,CA
USW00053119,27.53,20.88,42.05,17.3,4.16,4.34,0,1.57,9.94,11.34,33.9,23.05,36.3189,-119.6289,75.9,CA
USW00053120,32.95,48.64,71.28,27.56,1.56,0.66,0.67,0.15,7.34,13.15,62.34,43.08,33.0375,-116.9158,424.6,CA
USW00093101,39.26,44.65,61.78,28.01,4.8,1.04,0.83,3.15,11.69,12.67,41.47,43.92,33.6667,-117.7333,116.1,CA
USW00093107,30.02,35.02,58.64,18.99,1.92,0.37,0.64,1.28,6.67,10.98,41.77,41.75,32.8667,-117.1333,145.4,CA
USW00093110,45.75,51.51,77.28,20.89,3.04,0.2,0.29,0.59,10.15,10.53,45.45,40.38,34.2008,-119.2069,11,CA
USW00093111,46.81,49.93,50.87,21.39,0.39,0.19,0.72,3.63,11.23,10.63,43.04,39.51,34.1167,-119.1167,4,CA
USW00093112,19.75,31.12,44.42,18.84,0.29,0.26,0.31,0.84,6.51,12.97,37.73,35.11,32.7,-117.2,7.9,CA
USW00093114,28.74,40.82,56.71,22.77,1.44,0.29,0.41,2.75,13.1,10.05,41.22,34.06,33.7,-117.8333,18,CA
USW00093134,44.49,51.67,63.19,29.7,1.92,0.19,0.48,3.16,14.56,13.57,41.05,42.28,34.0511,-118.2353,70.1,CA
USW00093138,17.87,27.41,12.87,2.09,0.57,0,10.56,13.99,5.64,6.21,10.57,20.22,33.8281,-116.5053,128.3,CA
USW00093184,36.44,39.11,41.73,11.48,0.93,0,1.84,0.7,11.9,15.21,41.37,35.19,33.68,-117.8664,16.5,CA
USW00093193,42.09,36.45,56.94,20.15,6.12,2.25,0.1,0.36,10.3,12.89,36.39,32.15,36.78,-119.7194,101.5,CA
USW00093206,60.63,64.44,92.47,32.5,2.74,1.39,0.03,4.07,7,23.69,62.07,54.77,35.2372,-120.6414,61,CA
USW00093209,43.8,46.85,65.11,20.73,0.44,0.26,0,8.13,10.88,13.61,36.86,41.46,35.6697,-120.6283,246.9,CA
USW00093210,107.98,97.98,100.3,40.81,6.13,1.45,0.49,1.54,27.67,40.47,99.81,77.67,39.49,-121.6183,57.9,CA
USW00093225,69.81,65.6,84.74,30.35,5.85,2.96,0,0,12.74,19.67,90.43,59.2,38.6956,-121.5897,7,CA
USW00093227,79.64,80.92,71.09,26.67,3.59,3.9,0,0,16.21,23.4,85.27,64.45,38.2103,-122.2847,4.3,CA
USW00093228,63.64,58.34,78.82,25.44,3.1,2.6,0,1.38,18.13,24.99,74.45,52.13,37.6542,-122.115,13.1,CA
USW00094299,19.99,35.31,50.91,27.29,18.92,10.97,2.99,7.36,18.35,25.31,42.63,29.66,41.4914,-120.5644,1333.5,CA
